datetime,date,time,open,high,low,close
2025-06-19 11:15:00,20250619.0,11:15,24814.3,24815.65,24809.45,24811.3
2025-06-19 11:20:00,20250619.0,11:20,24811.1,24813.0,24805.1,24805.2
2025-06-19 11:25:00,20250619.0,11:25,24804.5,24808.3,24791.25,24803.25
2025-06-19 11:30:00,20250619.0,11:30,24804.55,24816.45,24801.75,24812.15
2025-06-19 11:35:00,20250619.0,11:35,24811.95,24813.0,24795.05,24800.95
2025-06-19 11:40:00,20250619.0,11:40,24801.45,24815.15,24797.6,24799.5
2025-06-19 11:45:00,20250619.0,11:45,24799.5,24806.2,24798.2,24803.8
2025-06-19 11:50:00,20250619.0,11:50,24803.65,24807.6,24799.8,24805.5
2025-06-19 11:55:00,20250619.0,11:55,24805.65,24808.2,24802.65,24804.7
2025-06-19 12:00:00,20250619.0,12:00,24804.95,24810.15,24797.75,24806.0
2025-06-19 12:05:00,20250619.0,12:05,24805.6,24822.2,24804.75,24815.9
2025-06-19 12:10:00,20250619.0,12:10,24816.15,24817.65,24808.3,24811.8
2025-06-19 12:15:00,20250619.0,12:15,24811.85,24813.75,24807.1,24807.5
2025-06-19 12:20:00,20250619.0,12:20,24808.5,24813.1,24802.4,24810.2
2025-06-19 12:25:00,20250619.0,12:25,24810.6,24811.0,24801.55,24804.95
2025-06-19 12:30:00,20250619.0,12:30,24805.65,24807.6,24801.65,24804.5
2025-06-19 12:35:00,20250619.0,12:35,24803.9,24806.05,24794.05,24795.05
2025-06-19 12:40:00,20250619.0,12:40,24795.45,24797.5,24786.8,24792.6
2025-06-19 12:45:00,20250619.0,12:45,24792.65,24793.7,24772.2,24782.6
2025-06-19 12:50:00,20250619.0,12:50,24782.8,24791.6,24775.3,24788.15
2025-06-19 12:55:00,20250619.0,12:55,24788.25,24792.6,24785.25,24789.85
2025-06-19 13:00:00,20250619.0,13:00,24789.3,24792.65,24781.95,24787.8
2025-06-19 13:05:00,20250619.0,13:05,24787.35,24807.7,24787.05,24804.25
2025-06-19 13:10:00,20250619.0,13:10,24803.6,24805.25,24789.05,24794.55
2025-06-19 13:15:00,20250619.0,13:15,24794.4,24795.6,24783.1,24788.45
2025-06-19 13:20:00,20250619.0,13:20,24788.7,24791.75,24784.45,24787.5
2025-06-19 13:25:00,20250619.0,13:25,24788.2,24793.9,24783.15,24785.05
2025-06-19 13:30:00,20250619.0,13:30,24785.25,24797.0,24780.55,24789.95
2025-06-19 13:35:00,20250619.0,13:35,24790.75,24797.55,24781.35,24795.6
2025-06-19 13:40:00,20250619.0,13:40,24796.0,24801.85,24785.65,24789.2
2025-06-19 13:45:00,20250619.0,13:45,24789.0,24794.85,24786.7,24791.35
2025-06-19 13:50:00,20250619.0,13:50,24791.2,24801.65,24789.25,24799.0
2025-06-19 13:55:00,20250619.0,13:55,24799.25,24811.65,24792.35,24811.3
2025-06-19 14:00:00,20250619.0,14:00,24811.8,24836.4,24811.55,24827.3
2025-06-19 14:05:00,20250619.0,14:05,24827.15,24842.0,24825.6,24831.7
2025-06-19 14:10:00,20250619.0,14:10,24832.25,24836.0,24824.35,24832.4
2025-06-19 14:15:00,20250619.0,14:15,24833.3,24841.65,24829.9,24837.05
2025-06-19 14:20:00,20250619.0,14:20,24836.55,24849.85,24830.15,24830.2
2025-06-19 14:25:00,20250619.0,14:25,24830.25,24832.55,24812.55,24817.2
2025-06-19 14:30:00,20250619.0,14:30,24816.65,24829.7,24813.35,24825.3
2025-06-19 14:35:00,20250619.0,14:35,24825.1,24828.05,24816.4,24822.0
2025-06-19 14:40:00,20250619.0,14:40,24822.15,24823.5,24787.75,24804.7
2025-06-19 14:45:00,20250619.0,14:45,24804.4,24809.55,24801.6,24806.75
2025-06-19 14:50:00,20250619.0,14:50,24806.55,24817.9,24803.8,24812.6
2025-06-19 14:55:00,20250619.0,14:55,24811.55,24815.35,24804.55,24810.5
2025-06-19 15:00:00,20250619.0,15:00,24810.55,24811.5,24791.1,24807.95
2025-06-19 15:05:00,20250619.0,15:05,24805.55,24810.1,24791.6,24799.65
2025-06-19 15:10:00,20250619.0,15:10,24799.0,24806.6,24789.75,24791.75
2025-06-19 15:15:00,20250619.0,15:15,24791.45,24805.15,24785.95,24787.9
2025-06-19 15:20:00,20250619.0,15:20,24789.15,24798.55,24776.95,24779.6
2025-06-19 15:25:00,20250619.0,15:25,24779.95,24780.65,24733.4,24744.7
2025-06-20 09:15:00,20250620.0,09:15,24787.65,24881.5,24783.65,24859.7
2025-06-20 09:20:00,20250620.0,09:20,24861.15,24874.35,24823.85,24840.4
2025-06-20 09:25:00,20250620.0,09:25,24840.35,24851.45,24814.85,24830.2
2025-06-20 09:30:00,20250620.0,09:30,24831.6,24847.1,24818.2,24832.0
2025-06-20 09:35:00,20250620.0,09:35,24831.55,24847.45,24829.35,24836.7
2025-06-20 09:40:00,20250620.0,09:40,24836.25,24874.35,24832.05,24874.35
2025-06-20 09:45:00,20250620.0,09:45,24874.25,24900.25,24874.25,24893.7
2025-06-20 09:50:00,20250620.0,09:50,24892.5,24895.2,24863.8,24872.15
2025-06-20 09:55:00,20250620.0,09:55,24872.4,24877.5,24853.0,24865.15
2025-06-20 10:00:00,20250620.0,10:00,24864.35,24878.3,24861.0,24876.6
2025-06-20 10:05:00,20250620.0,10:05,24876.1,24894.95,24875.6,24884.8
2025-06-20 10:10:00,20250620.0,10:10,24884.3,24919.15,24881.45,24919.05
2025-06-20 10:15:00,20250620.0,10:15,24918.85,24964.55,24918.85,24958.6
2025-06-20 10:20:00,20250620.0,10:20,24959.15,24981.9,24959.15,24978.95
2025-06-20 10:25:00,20250620.0,10:25,24979.3,25018.7,24977.55,25008.95
2025-06-20 10:30:00,20250620.0,10:30,25009.95,25040.45,25006.9,25024.65
2025-06-20 10:35:00,20250620.0,10:35,25025.45,25030.55,25004.85,25004.85
2025-06-20 10:40:00,20250620.0,10:40,25005.35,25018.8,24996.5,25001.6
2025-06-20 10:45:00,20250620.0,10:45,25002.95,25008.75,24996.1,25003.35
2025-06-20 10:50:00,20250620.0,10:50,25002.9,25024.65,25002.85,25020.8
2025-06-20 10:55:00,20250620.0,10:55,25020.7,25021.9,24991.4,24994.95
2025-06-20 11:00:00,20250620.0,11:00,24994.85,25012.05,24994.85,25009.65
2025-06-20 11:05:00,20250620.0,11:05,25009.5,25015.85,25008.4,25012.9
2025-06-20 11:10:00,20250620.0,11:10,25012.9,25017.4,25002.8,25016.55
2025-06-20 11:15:00,20250620.0,11:15,25016.65,25019.8,25005.65,25006.2
2025-06-20 11:20:00,20250620.0,11:20,25006.4,25018.7,25005.05,25010.6
2025-06-20 11:25:00,20250620.0,11:25,25009.35,25012.45,25004.0,25004.0
2025-06-20 11:30:00,20250620.0,11:30,25003.3,25018.6,25002.9,25016.35
2025-06-20 11:35:00,20250620.0,11:35,25016.9,25035.75,25011.65,25034.15
2025-06-20 11:40:00,20250620.0,11:40,25036.3,25045.0,25016.65,25019.4
2025-06-20 11:45:00,20250620.0,11:45,25019.05,25036.5,25017.75,25034.25
2025-06-20 11:50:00,20250620.0,11:50,25033.75,25044.25,25031.35,25038.85
2025-06-20 11:55:00,20250620.0,11:55,25038.35,25040.25,25027.4,25029.75
2025-06-20 12:00:00,20250620.0,12:00,25029.85,25032.35,25022.35,25028.3
2025-06-20 12:05:00,20250620.0,12:05,25028.0,25036.05,25026.45,25029.3
2025-06-20 12:10:00,20250620.0,12:10,25030.1,25043.2,25028.05,25040.1
2025-06-20 12:15:00,20250620.0,12:15,25039.75,25042.5,25019.0,25019.6
2025-06-20 12:20:00,20250620.0,12:20,25019.3,25021.6,24998.45,25001.45
2025-06-20 12:25:00,20250620.0,12:25,25003.25,25003.25,24979.85,24981.95
2025-06-20 12:30:00,20250620.0,12:30,24981.25,24988.3,24964.05,24966.35
2025-06-20 12:35:00,20250620.0,12:35,24965.65,24987.0,24964.6,24984.6
2025-06-20 12:40:00,20250620.0,12:40,24985.05,25002.25,24980.65,25000.9
2025-06-20 12:45:00,20250620.0,12:45,25000.2,25022.45,24997.85,25020.85
2025-06-20 12:50:00,20250620.0,12:50,25020.65,25032.9,25019.45,25027.9
2025-06-20 12:55:00,20250620.0,12:55,25028.25,25033.2,25022.05,25022.5
2025-06-20 13:00:00,20250620.0,13:00,25021.95,25029.4,25018.1,25025.5
2025-06-20 13:05:00,20250620.0,13:05,25024.25,25044.5,25017.65,25042.6
2025-06-20 13:10:00,20250620.0,13:10,25043.4,25047.75,25035.25,25038.25
2025-06-20 13:15:00,20250620.0,13:15,25038.9,25075.4,25037.2,25075.4
2025-06-20 13:20:00,20250620.0,13:20,25073.5,25078.35,25054.5,25055.05
2025-06-20 13:25:00,20250620.0,13:25,25055.5,25070.1,25053.9,25067.2
2025-06-20 13:30:00,20250620.0,13:30,25067.3,25073.65,25058.8,25060.9
2025-06-20 13:35:00,20250620.0,13:35,25060.85,25067.05,25049.6,25050.25
2025-06-20 13:40:00,20250620.0,13:40,25049.85,25053.45,25034.55,25047.55
2025-06-20 13:45:00,20250620.0,13:45,25047.75,25053.3,25042.8,25050.7
2025-06-20 13:50:00,20250620.0,13:50,25051.3,25058.65,25045.6,25058.2
2025-06-20 13:55:00,20250620.0,13:55,25057.35,25060.95,25035.7,25038.75
2025-06-20 14:00:00,20250620.0,14:00,25038.45,25048.05,25037.6,25039.45
2025-06-20 14:05:00,20250620.0,14:05,25038.75,25054.1,25037.9,25047.7
2025-06-20 14:10:00,20250620.0,14:10,25047.5,25053.25,25038.55,25049.65
2025-06-20 14:15:00,20250620.0,14:15,25050.45,25061.2,25048.45,25048.8
2025-06-20 14:20:00,20250620.0,14:20,25048.5,25059.15,25038.55,25056.6
2025-06-20 14:25:00,20250620.0,14:25,25056.6,25058.15,25035.65,25036.5
2025-06-20 14:30:00,20250620.0,14:30,25036.5,25044.65,25032.35,25032.8
2025-06-20 14:35:00,20250620.0,14:35,25032.3,25049.9,25031.4,25048.8
2025-06-20 14:40:00,20250620.0,14:40,25048.75,25051.55,25043.55,25046.05
2025-06-20 14:45:00,20250620.0,14:45,25045.3,25052.9,25036.55,25048.0
2025-06-20 14:50:00,20250620.0,14:50,25046.65,25047.75,25035.45,25038.5
2025-06-20 14:55:00,20250620.0,14:55,25038.75,25047.4,25031.75,25046.05
2025-06-20 15:00:00,20250620.0,15:00,25046.5,25102.65,25039.85,25102.65
2025-06-20 15:05:00,20250620.0,15:05,25101.9,25122.2,25098.9,25119.7
2025-06-20 15:10:00,20250620.0,15:10,25121.4,25132.8,25111.9,25116.6
2025-06-20 15:15:00,20250620.0,15:15,25116.05,25127.9,25109.45,25126.35
2025-06-20 15:20:00,20250620.0,15:20,25126.35,25135.0,25121.15,25121.15
2025-06-20 15:25:00,20250620.0,15:25,25123.2,25136.2,25072.8,25079.75
2025-06-23 09:15:00,20250623.0,09:15,24939.75,24988.1,24926.05,24930.0
2025-06-23 09:20:00,20250623.0,09:20,24930.95,24944.3,24911.15,24927.5
2025-06-23 09:25:00,20250623.0,09:25,24925.85,24927.65,24891.0,24908.25
2025-06-23 09:30:00,20250623.0,09:30,24908.9,24916.7,24858.75,24863.0
2025-06-23 09:35:00,20250623.0,09:35,24864.25,24895.6,24863.0,24895.6
2025-06-23 09:40:00,20250623.0,09:40,24896.95,24900.55,24866.0,24871.3
2025-06-23 09:45:00,20250623.0,09:45,24871.3,24871.3,24834.55,24857.05
2025-06-23 09:50:00,20250623.0,09:50,24857.15,24878.35,24856.25,24867.35
2025-06-23 09:55:00,20250623.0,09:55,24867.55,24867.55,24843.05,24853.65
2025-06-23 10:00:00,20250623.0,10:00,24853.65,24858.85,24824.85,24829.2
2025-06-23 10:05:00,20250623.0,10:05,24830.05,24853.4,24828.8,24853.4
2025-06-23 10:10:00,20250623.0,10:10,24853.05,24864.0,24847.5,24863.1
2025-06-23 10:15:00,20250623.0,10:15,24863.4,24866.85,24856.75,24865.75
2025-06-23 10:20:00,20250623.0,10:20,24865.55,24885.65,24865.55,24884.9
2025-06-23 10:25:00,20250623.0,10:25,24886.3,24894.3,24877.6,24893.75
2025-06-23 10:30:00,20250623.0,10:30,24893.3,24905.9,24891.7,24903.75
2025-06-23 10:35:00,20250623.0,10:35,24903.55,24906.4,24885.55,24903.35
2025-06-23 10:40:00,20250623.0,10:40,24903.15,24925.1,24898.2,24919.75
2025-06-23 10:45:00,20250623.0,10:45,24920.1,24936.1,24918.6,24934.0
2025-06-23 10:50:00,20250623.0,10:50,24933.05,24939.05,24911.15,24915.35
2025-06-23 10:55:00,20250623.0,10:55,24915.9,24921.4,24908.4,24918.5
2025-06-23 11:00:00,20250623.0,11:00,24918.05,24920.2,24909.4,24912.15
2025-06-23 11:05:00,20250623.0,11:05,24911.65,24924.35,24902.6,24919.35
2025-06-23 11:10:00,20250623.0,11:10,24920.05,24933.4,24914.7,24928.55
2025-06-23 11:15:00,20250623.0,11:15,24929.45,24933.25,24921.4,24925.25
2025-06-23 11:20:00,20250623.0,11:20,24925.65,24944.2,24920.35,24943.5
2025-06-23 11:25:00,20250623.0,11:25,24943.1,24949.15,24936.95,24945.95
2025-06-23 11:30:00,20250623.0,11:30,24945.15,24956.2,24944.95,24953.25
2025-06-23 11:35:00,20250623.0,11:35,24953.3,24961.35,24945.85,24956.2
2025-06-23 11:40:00,20250623.0,11:40,24955.9,24968.8,24955.75,24963.05
2025-06-23 11:45:00,20250623.0,11:45,24962.35,24963.4,24946.1,24954.4
2025-06-23 11:50:00,20250623.0,11:50,24955.05,24956.35,24928.8,24931.65
2025-06-23 11:55:00,20250623.0,11:55,24930.95,24938.95,24928.95,24935.65
2025-06-23 12:00:00,20250623.0,12:00,24934.8,24941.95,24932.3,24934.6
2025-06-23 12:05:00,20250623.0,12:05,24933.75,24948.8,24933.75,24948.15
2025-06-23 12:10:00,20250623.0,12:10,24947.65,24952.3,24939.8,24941.9
2025-06-23 12:15:00,20250623.0,12:15,24941.6,24952.5,24941.6,24948.85
2025-06-23 12:20:00,20250623.0,12:20,24947.95,24955.9,24944.35,24949.25
2025-06-23 12:25:00,20250623.0,12:25,24948.1,24949.65,24939.6,24943.9
2025-06-23 12:30:00,20250623.0,12:30,24943.25,24953.65,24941.7,24943.45
2025-06-23 12:35:00,20250623.0,12:35,24943.1,24946.2,24938.3,24944.1
2025-06-23 12:40:00,20250623.0,12:40,24943.05,24963.2,24942.85,24961.1
2025-06-23 12:45:00,20250623.0,12:45,24960.85,24964.15,24942.1,24945.6
2025-06-23 12:50:00,20250623.0,12:50,24943.75,24952.5,24942.1,24949.2
2025-06-23 12:55:00,20250623.0,12:55,24947.9,24950.8,24944.9,24950.0
2025-06-23 13:00:00,20250623.0,13:00,24948.85,24954.15,24947.9,24950.25
2025-06-23 13:05:00,20250623.0,13:05,24950.1,24952.85,24945.4,24949.05
2025-06-23 13:10:00,20250623.0,13:10,24948.75,24963.55,24947.65,24963.55
2025-06-23 13:15:00,20250623.0,13:15,24962.4,24977.6,24961.8,24976.25
2025-06-23 13:20:00,20250623.0,13:20,24975.8,25032.5,24975.8,25021.55
2025-06-23 13:25:00,20250623.0,13:25,25020.3,25039.7,25019.9,25030.4
2025-06-23 13:30:00,20250623.0,13:30,25028.9,25046.05,25024.65,25031.15
2025-06-23 13:35:00,20250623.0,13:35,25028.4,25035.3,25018.2,25028.6
2025-06-23 13:40:00,20250623.0,13:40,25028.3,25033.9,25019.5,25021.45
2025-06-23 13:45:00,20250623.0,13:45,25020.45,25023.8,25013.35,25016.3
2025-06-23 13:50:00,20250623.0,13:50,25015.5,25028.05,25013.95,25018.45
2025-06-23 13:55:00,20250623.0,13:55,25017.2,25023.6,25013.6,25019.35
2025-06-23 14:00:00,20250623.0,14:00,25018.85,25049.1,25017.9,25049.1
2025-06-23 14:05:00,20250623.0,14:05,25045.95,25057.0,25028.45,25030.9
2025-06-23 14:10:00,20250623.0,14:10,25030.35,25033.25,25010.5,25015.1
2025-06-23 14:15:00,20250623.0,14:15,25013.6,25018.6,25000.9,25002.1
2025-06-23 14:20:00,20250623.0,14:20,25000.75,25003.7,24986.7,24991.2
2025-06-23 14:25:00,20250623.0,14:25,24990.55,25002.0,24984.3,24999.85
2025-06-23 14:30:00,20250623.0,14:30,24999.25,24999.25,24982.0,24990.65
2025-06-23 14:35:00,20250623.0,14:35,24989.45,24996.95,24979.15,24980.55
2025-06-23 14:40:00,20250623.0,14:40,24980.1,24987.45,24978.0,24985.5
2025-06-23 14:45:00,20250623.0,14:45,24985.25,24991.2,24972.5,24983.2
2025-06-23 14:50:00,20250623.0,14:50,24982.0,24987.85,24975.5,24984.9
2025-06-23 14:55:00,20250623.0,14:55,24984.6,24990.3,24981.0,24987.05
2025-06-23 15:00:00,20250623.0,15:00,24987.8,24994.8,24983.3,24987.65
2025-06-23 15:05:00,20250623.0,15:05,24986.8,24989.7,24976.85,24981.2
2025-06-23 15:10:00,20250623.0,15:10,24982.25,24987.45,24979.55,24979.9
2025-06-23 15:15:00,20250623.0,15:15,24980.6,24986.0,24974.45,24975.1
2025-06-23 15:20:00,20250623.0,15:20,24975.9,24976.15,24964.0,24966.05
2025-06-23 15:25:00,20250623.0,15:25,24964.05,24969.4,24951.7,24958.9
2025-06-24 09:15:00,20250624.0,09:15,25179.9,25250.85,25150.0,25234.4
2025-06-24 09:20:00,20250624.0,09:20,25234.8,25248.1,25225.9,25228.5
2025-06-24 09:25:00,20250624.0,09:25,25229.4,25229.4,25194.3,25199.5
2025-06-24 09:30:00,20250624.0,09:30,25199.9,25210.7,25193.05,25207.6
2025-06-24 09:35:00,20250624.0,09:35,25207.85,25208.5,25140.25,25163.3
2025-06-24 09:40:00,20250624.0,09:40,25163.25,25191.9,25147.9,25176.3
2025-06-24 09:45:00,20250624.0,09:45,25176.4,25177.2,25118.5,25138.15
2025-06-24 09:50:00,20250624.0,09:50,25137.9,25166.7,25137.35,25166.7
2025-06-24 09:55:00,20250624.0,09:55,25165.55,25209.85,25161.55,25193.0
2025-06-24 10:00:00,20250624.0,10:00,25193.45,25219.4,25191.25,25207.1
2025-06-24 10:05:00,20250624.0,10:05,25207.15,25216.7,25189.75,25204.95
2025-06-24 10:10:00,20250624.0,10:10,25204.25,25247.3,25202.1,25232.6
2025-06-24 10:15:00,20250624.0,10:15,25233.35,25257.95,25232.6,25236.8
2025-06-24 10:20:00,20250624.0,10:20,25236.7,25237.4,25206.65,25224.6
2025-06-24 10:25:00,20250624.0,10:25,25225.85,25236.45,25215.15,25233.5
2025-06-24 10:30:00,20250624.0,10:30,25234.8,25247.5,25219.7,25219.7
2025-06-24 10:35:00,20250624.0,10:35,25220.05,25225.4,25212.35,25215.1
2025-06-24 10:40:00,20250624.0,10:40,25215.55,25228.2,25191.25,25213.7
2025-06-24 10:45:00,20250624.0,10:45,25214.0,25217.0,25195.65,25196.4
2025-06-24 10:50:00,20250624.0,10:50,25196.9,25213.55,25167.1,25210.2
2025-06-24 10:55:00,20250624.0,10:55,25209.8,25226.45,25202.45,25223.0
2025-06-24 11:00:00,20250624.0,11:00,25221.85,25240.05,25218.55,25235.55
2025-06-24 11:05:00,20250624.0,11:05,25235.15,25276.45,25233.7,25264.15
2025-06-24 11:10:00,20250624.0,11:10,25263.95,25269.4,25251.45,25256.4
2025-06-24 11:15:00,20250624.0,11:15,25256.4,25281.55,25247.9,25254.85
2025-06-24 11:20:00,20250624.0,11:20,25255.9,25267.4,25250.25,25261.65
2025-06-24 11:25:00,20250624.0,11:25,25261.7,25286.25,25257.7,25283.5
2025-06-24 11:30:00,20250624.0,11:30,25283.4,25287.65,25267.9,25277.8
2025-06-24 11:35:00,20250624.0,11:35,25277.3,25288.45,25266.65,25266.7
2025-06-24 11:40:00,20250624.0,11:40,25267.75,25285.0,25267.35,25281.35
2025-06-24 11:45:00,20250624.0,11:45,25282.2,25285.25,25266.7,25273.15
2025-06-24 11:50:00,20250624.0,11:50,25273.95,25280.7,25269.7,25276.8
2025-06-24 11:55:00,20250624.0,11:55,25276.2,25293.3,25274.25,25291.45
2025-06-24 12:00:00,20250624.0,12:00,25291.65,25297.3,25285.85,25295.3
2025-06-24 12:05:00,20250624.0,12:05,25295.35,25311.4,25295.2,25306.25
2025-06-24 12:10:00,20250624.0,12:10,25305.7,25317.7,25297.8,25308.75
2025-06-24 12:15:00,20250624.0,12:15,25307.45,25311.1,25283.55,25284.8
2025-06-24 12:20:00,20250624.0,12:20,25284.35,25295.8,25282.7,25293.9
2025-06-24 12:25:00,20250624.0,12:25,25293.7,25294.05,25267.7,25286.35
2025-06-24 12:30:00,20250624.0,12:30,25289.15,25291.25,25275.65,25287.55
2025-06-24 12:35:00,20250624.0,12:35,25287.35,25287.35,25231.25,25248.8
2025-06-24 12:40:00,20250624.0,12:40,25248.35,25248.75,25143.95,25181.15
2025-06-24 12:45:00,20250624.0,12:45,25181.95,25240.05,25166.0,25239.9
2025-06-24 12:50:00,20250624.0,12:50,25239.7,25278.65,25239.7,25270.1
2025-06-24 12:55:00,20250624.0,12:55,25269.75,25273.65,25239.3,25245.15
2025-06-24 13:00:00,20250624.0,13:00,25245.8,25248.0,25201.6,25224.6
2025-06-24 13:05:00,20250624.0,13:05,25223.95,25240.85,25215.85,25239.9
2025-06-24 13:10:00,20250624.0,13:10,25239.35,25240.4,25182.35,25182.35
2025-06-24 13:15:00,20250624.0,13:15,25183.35,25202.1,25163.7,25180.9
2025-06-24 13:20:00,20250624.0,13:20,25180.9,25190.6,25119.5,25119.5
2025-06-24 13:25:00,20250624.0,13:25,25119.3,25150.85,25117.1,25134.75
2025-06-24 13:30:00,20250624.0,13:30,25135.75,25158.05,25087.4,25098.4
2025-06-24 13:35:00,20250624.0,13:35,25097.05,25098.65,25031.5,25057.15
2025-06-24 13:40:00,20250624.0,13:40,25055.4,25090.0,25037.0,25043.5
2025-06-24 13:45:00,20250624.0,13:45,25044.15,25050.4,25007.6,25027.75
2025-06-24 13:50:00,20250624.0,13:50,25028.25,25082.1,25023.4,25082.0
2025-06-24 13:55:00,20250624.0,13:55,25082.0,25085.55,25051.5,25083.75
2025-06-24 14:00:00,20250624.0,14:00,25082.25,25092.75,25029.1,25029.1
2025-06-24 14:05:00,20250624.0,14:05,25029.8,25040.55,24999.7,25033.25
2025-06-24 14:10:00,20250624.0,14:10,25034.1,25049.1,25013.0,25040.15
2025-06-24 14:15:00,20250624.0,14:15,25042.85,25053.75,25033.2,25046.0
2025-06-24 14:20:00,20250624.0,14:20,25047.05,25055.35,25015.9,25036.25
2025-06-24 14:25:00,20250624.0,14:25,25036.7,25044.25,25019.25,25038.65
2025-06-24 14:30:00,20250624.0,14:30,25039.15,25075.0,25034.05,25054.6
2025-06-24 14:35:00,20250624.0,14:35,25054.85,25072.3,25050.4,25070.55
2025-06-24 14:40:00,20250624.0,14:40,25070.45,25077.05,25054.6,25054.7
2025-06-24 14:45:00,20250624.0,14:45,25055.15,25057.0,25029.65,25042.8
2025-06-24 14:50:00,20250624.0,14:50,25042.45,25047.8,25029.9,25044.55
2025-06-24 14:55:00,20250624.0,14:55,25044.9,25047.9,25015.5,25032.2
2025-06-24 15:00:00,20250624.0,15:00,25032.95,25048.5,25022.6,25027.35
2025-06-24 15:05:00,20250624.0,15:05,25027.35,25047.0,25024.8,25044.9
2025-06-24 15:10:00,20250624.0,15:10,25044.25,25044.75,25031.45,25041.5
2025-06-24 15:15:00,20250624.0,15:15,25042.5,25055.7,25038.85,25055.0
2025-06-24 15:20:00,20250624.0,15:20,25055.0,25071.25,25051.1,25069.4
2025-06-24 15:25:00,20250624.0,15:25,25069.65,25078.35,25062.3,25071.55
2025-06-25 09:15:00,20250625.0,09:15,25150.35,25167.6,25125.05,25161.85
2025-06-25 09:20:00,20250625.0,09:20,25161.9,25184.95,25148.95,25154.5
2025-06-25 09:25:00,20250625.0,09:25,25155.2,25177.75,25154.65,25159.9
2025-06-25 09:30:00,20250625.0,09:30,25159.45,25183.35,25159.45,25179.4
2025-06-25 09:35:00,20250625.0,09:35,25178.25,25186.9,25168.4,25168.4
2025-06-25 09:40:00,20250625.0,09:40,25168.35,25192.65,25167.05,25188.25
2025-06-25 09:45:00,20250625.0,09:45,25188.3,25200.45,25178.75,25180.9
2025-06-25 09:50:00,20250625.0,09:50,25181.7,25196.25,25179.45,25187.35
2025-06-25 09:55:00,20250625.0,09:55,25187.8,25204.7,25186.8,25203.75
2025-06-25 10:00:00,20250625.0,10:00,25203.9,25208.6,25193.75,25198.3
2025-06-25 10:05:00,20250625.0,10:05,25198.05,25202.6,25188.15,25193.05
2025-06-25 10:10:00,20250625.0,10:10,25192.7,25194.35,25173.05,25173.9
2025-06-25 10:15:00,20250625.0,10:15,25174.9,25193.55,25172.65,25191.0
2025-06-25 10:20:00,20250625.0,10:20,25191.55,25207.2,25188.5,25205.45
2025-06-25 10:25:00,20250625.0,10:25,25204.55,25209.45,25202.2,25207.7
2025-06-25 10:30:00,20250625.0,10:30,25207.2,25212.3,25202.3,25206.15
2025-06-25 10:35:00,20250625.0,10:35,25207.6,25217.4,25205.2,25214.05
2025-06-25 10:40:00,20250625.0,10:40,25214.2,25214.9,25200.05,25201.4
2025-06-25 10:45:00,20250625.0,10:45,25201.15,25201.15,25188.15,25198.4
2025-06-25 10:50:00,20250625.0,10:50,25198.4,25215.05,25197.1,25212.6
2025-06-25 10:55:00,20250625.0,10:55,25212.15,25218.05,25200.45,25205.25
2025-06-25 11:00:00,20250625.0,11:00,25204.35,25210.6,25200.95,25206.65
2025-06-25 11:05:00,20250625.0,11:05,25207.95,25212.4,25203.9,25206.9
2025-06-25 11:10:00,20250625.0,11:10,25206.85,25209.2,25190.7,25195.35
2025-06-25 11:15:00,20250625.0,11:15,25195.5,25208.65,25194.3,25208.25
2025-06-25 11:20:00,20250625.0,11:20,25208.2,25214.8,25205.05,25208.75
2025-06-25 11:25:00,20250625.0,11:25,25208.75,25215.3,25208.3,25212.2
2025-06-25 11:30:00,20250625.0,11:30,25212.3,25220.5,25209.65,25214.65
2025-06-25 11:35:00,20250625.0,11:35,25214.8,25220.25,25212.2,25212.2
2025-06-25 11:40:00,20250625.0,11:40,25212.3,25213.45,25207.45,25210.0
2025-06-25 11:45:00,20250625.0,11:45,25209.6,25214.2,25204.85,25209.9
2025-06-25 11:50:00,20250625.0,11:50,25209.8,25213.15,25207.25,25209.7
2025-06-25 11:55:00,20250625.0,11:55,25210.0,25214.8,25209.25,25212.95
2025-06-25 12:00:00,20250625.0,12:00,25212.9,25215.15,25189.95,25198.35
2025-06-25 12:05:00,20250625.0,12:05,25198.9,25199.3,25191.1,25195.95
2025-06-25 12:10:00,20250625.0,12:10,25196.35,25197.4,25190.6,25194.35
2025-06-25 12:15:00,20250625.0,12:15,25194.1,25204.6,25181.1,25182.65
2025-06-25 12:20:00,20250625.0,12:20,25181.45,25201.5,25180.3,25200.75
2025-06-25 12:25:00,20250625.0,12:25,25201.9,25207.05,25198.45,25204.85
2025-06-25 12:30:00,20250625.0,12:30,25205.0,25212.1,25200.45,25206.65
2025-06-25 12:35:00,20250625.0,12:35,25206.65,25217.3,25203.0,25214.4
2025-06-25 12:40:00,20250625.0,12:40,25215.8,25215.9,25203.45,25205.45
2025-06-25 12:45:00,20250625.0,12:45,25206.45,25206.45,25189.7,25192.55
2025-06-25 12:50:00,20250625.0,12:50,25193.15,25200.0,25188.65,25198.6
2025-06-25 12:55:00,20250625.0,12:55,25199.25,25210.95,25196.7,25208.2
2025-06-25 13:00:00,20250625.0,13:00,25209.8,25218.4,25205.95,25216.65
2025-06-25 13:05:00,20250625.0,13:05,25218.1,25230.55,25215.4,25223.9
2025-06-25 13:10:00,20250625.0,13:10,25225.2,25245.35,25222.45,25240.4
2025-06-25 13:15:00,20250625.0,13:15,25242.1,25242.55,25227.35,25230.5
