date,time,open,high,low,close,volume,oi,option_nm
20250611,13:03,25217.55,25219.35,25215.35,25217.2,0,0,NIFTY 50
20250611,13:04,25216.7,25217.75,25209.6,25209.8,0,0,NIFTY 50
20250611,13:05,25209.95,25213.25,25208,25210.25,0,0,NIFTY 50
20250611,13:06,25209.65,25212.1,25209,25209.7,0,0,NIFTY 50
20250611,13:07,25209.35,25212.8,25209.35,25211.8,0,0,NIFTY 50
20250611,13:08,25211.25,25213.65,25210.65,25213.05,0,0,NIFTY 50
20250611,13:09,25212.8,25216.45,25212.55,25212.65,0,0,NIFTY 50
20250611,13:10,25212.2,25213.55,25210.1,25211,0,0,NIFTY 50
20250611,13:11,25210.5,25214.35,25210.2,25211.35,0,0,NIFTY 50
20250611,13:12,25212.25,25213.65,25209.45,25212.15,0,0,NIFTY 50
20250611,13:13,25211.7,25213.8,25208.2,25209.3,0,0,NIFTY 50
20250611,13:14,25210.05,25211.65,25207.25,25208.05,0,0,NIFTY 50
20250611,13:15,25207.95,25210.75,25199.25,25210.05,0,0,NIFTY 50
20250611,13:16,25210.9,25214.2,25206.15,25208.1,0,0,NIFTY 50
20250611,13:17,25208.05,25208.75,25204.65,25207,0,0,NIFTY 50
20250611,13:18,25206.55,25208.7,25205.35,25207.15,0,0,NIFTY 50
20250611,13:19,25207.2,25209.35,25206.4,25208.1,0,0,NIFTY 50
20250611,13:20,25208.35,25210.8,25207.8,25209.65,0,0,NIFTY 50
20250611,13:21,25209.6,25210.15,25204.7,25206,0,0,NIFTY 50
20250611,13:22,25206.15,25206.15,25197.7,25198.95,0,0,NIFTY 50
20250611,13:23,25198.3,25201.8,25197.6,25199.4,0,0,NIFTY 50
20250611,13:24,25200,25200.95,25195.95,25198.85,0,0,NIFTY 50
20250611,13:25,25197.4,25199.2,25196.05,25198.9,0,0,NIFTY 50
20250611,13:26,25198.1,25199.8,25189.05,25189.05,0,0,NIFTY 50
20250611,13:27,25188.5,25190.2,25181.75,25182.4,0,0,NIFTY 50
20250611,13:28,25182.55,25186.25,25176.8,25178.05,0,0,NIFTY 50
20250611,13:29,25178.5,25178.7,25171.4,25171.65,0,0,NIFTY 50
20250611,13:30,25171.4,25173.5,25167,25169.25,0,0,NIFTY 50
20250611,13:31,25169.55,25171,25164.15,25168.6,0,0,NIFTY 50
20250611,13:32,25167.2,25168.95,25160.05,25161.45,0,0,NIFTY 50
20250611,13:33,25160.75,25167.35,25159.25,25166.65,0,0,NIFTY 50
20250611,13:34,25166.5,25170.2,25163.95,25164.2,0,0,NIFTY 50
20250611,13:35,25164.15,25170.8,25163,25169.9,0,0,NIFTY 50
20250611,13:36,25169.4,25173.8,25167.25,25170.95,0,0,NIFTY 50
20250611,13:37,25170.35,25173.45,25168.85,25171.25,0,0,NIFTY 50
20250611,13:38,25171,25171.8,25167.15,25167.8,0,0,NIFTY 50
20250611,13:39,25168,25169.95,25165.75,25167.95,0,0,NIFTY 50
20250611,13:40,25168.35,25170.45,25167.05,25169.9,0,0,NIFTY 50
20250611,13:41,25169.5,25169.7,25164.05,25166.15,0,0,NIFTY 50
20250611,13:42,25166.4,25167.45,25162.25,25165.15,0,0,NIFTY 50
20250611,13:43,25164.3,25166.25,25155.3,25157.75,0,0,NIFTY 50
20250611,13:44,25157.2,25160.65,25155.65,25155.65,0,0,NIFTY 50
20250611,13:45,25155.25,25155.25,25148.35,25148.35,0,0,NIFTY 50
20250611,13:46,25148.8,25149.2,25134.85,25139.15,0,0,NIFTY 50
20250611,13:47,25139.6,25140.95,25131.75,25133.4,0,0,NIFTY 50
20250611,13:48,25133.35,25135,25128.7,25131.55,0,0,NIFTY 50
20250611,13:49,25130.6,25131.45,25123.6,25128.9,0,0,NIFTY 50
20250611,13:50,25128.2,25131.6,25120.65,25131,0,0,NIFTY 50
20250611,13:51,25131.1,25132.3,25127.55,25128.4,0,0,NIFTY 50
20250611,13:52,25130,25130.25,25115.85,25116.4,0,0,NIFTY 50
20250611,13:53,25116.65,25120.55,25111.8,25115.8,0,0,NIFTY 50
20250611,13:54,25116.1,25116.55,25108.85,25108.85,0,0,NIFTY 50
20250611,13:55,25108.8,25132.85,25108.15,25129.65,0,0,NIFTY 50
20250611,13:56,25130.05,25140.2,25128.95,25136.5,0,0,NIFTY 50
20250611,13:57,25136.35,25144.7,25136.35,25144.6,0,0,NIFTY 50
20250611,13:58,25145.2,25151.85,25144.85,25148.65,0,0,NIFTY 50
20250611,13:59,25148.6,25149.25,25143.8,25145.7,0,0,NIFTY 50
20250611,14:00,25144.85,25144.85,25137.9,25138.3,0,0,NIFTY 50
20250611,14:01,25138.95,25139.85,25135.1,25135.75,0,0,NIFTY 50
20250611,14:02,25135.6,25143.75,25135.6,25140,0,0,NIFTY 50
20250611,14:03,25141.25,25141.4,25137.2,25138.45,0,0,NIFTY 50
20250611,14:04,25138.5,25138.95,25130.95,25133.1,0,0,NIFTY 50
20250611,14:05,25133.35,25135.15,25128.8,25129.8,0,0,NIFTY 50
20250611,14:06,25128.95,25131.15,25126.35,25127.8,0,0,NIFTY 50
20250611,14:07,25127.2,25127.55,25120.8,25121.05,0,0,NIFTY 50
20250611,14:08,25120.75,25126.45,25120.65,25123.1,0,0,NIFTY 50
20250611,14:09,25122.95,25124.4,25117.1,25117.75,0,0,NIFTY 50
20250611,14:10,25117.1,25126.85,25116.25,25122.85,0,0,NIFTY 50
20250611,14:11,25123.9,25127.1,25122.2,25123.65,0,0,NIFTY 50
20250611,14:12,25123.55,25124.25,25116.9,25117.85,0,0,NIFTY 50
20250611,14:13,25117.95,25122.35,25116.75,25120.5,0,0,NIFTY 50
20250611,14:14,25120.15,25129,25119.5,25127.85,0,0,NIFTY 50
20250611,14:15,25127.3,25131.1,25125.8,25129.95,0,0,NIFTY 50
20250611,14:16,25129.15,25131.15,25127.8,25130.5,0,0,NIFTY 50
20250611,14:17,25130.4,25137.1,25130.05,25134.05,0,0,NIFTY 50
20250611,14:18,25133.2,25140.15,25131.7,25138.05,0,0,NIFTY 50
20250611,14:19,25138.4,25141.15,25136.8,25138.55,0,0,NIFTY 50
20250611,14:20,25138.5,25142.85,25137.9,25140.8,0,0,NIFTY 50
20250611,14:21,25140.1,25146,25140.05,25144.8,0,0,NIFTY 50
20250611,14:22,25145.25,25151.25,25144.35,25148,0,0,NIFTY 50
20250611,14:23,25147.45,25151.35,25146.2,25150.75,0,0,NIFTY 50
20250611,14:24,25149.75,25151.35,25147.55,25150.45,0,0,NIFTY 50
20250611,14:25,25149.2,25153.3,25146.25,25149.45,0,0,NIFTY 50
20250611,14:26,25149.55,25149.7,25144.05,25144.6,0,0,NIFTY 50
20250611,14:27,25144.05,25144.15,25139.55,25141.1,0,0,NIFTY 50
20250611,14:28,25141.9,25142.4,25137.3,25137.8,0,0,NIFTY 50
20250611,14:29,25137.65,25144.5,25136.75,25142.6,0,0,NIFTY 50
20250611,14:30,25142.4,25146.85,25141.3,25145.15,0,0,NIFTY 50
20250611,14:31,25144.1,25145.1,25141.1,25142.45,0,0,NIFTY 50
20250611,14:32,25141.95,25146.35,25141.95,25144.7,0,0,NIFTY 50
20250611,14:33,25144.7,25146.05,25141.9,25143.45,0,0,NIFTY 50
20250611,14:34,25143.8,25144.9,25140.2,25141.15,0,0,NIFTY 50
20250611,14:35,25141.05,25142.95,25138.65,25139.35,0,0,NIFTY 50
20250611,14:36,25139.4,25142.45,25136.95,25139.25,0,0,NIFTY 50
20250611,14:37,25138.85,25140.75,25135.65,25138.05,0,0,NIFTY 50
20250611,14:38,25137.45,25137.85,25130.6,25132.6,0,0,NIFTY 50
20250611,14:39,25132.7,25139.5,25132.25,25137.25,0,0,NIFTY 50
20250611,14:40,25136.95,25138.55,25134.15,25136.1,0,0,NIFTY 50
20250611,14:41,25135.1,25136.7,25133.45,25135.1,0,0,NIFTY 50
20250611,14:42,25135,25140.45,25133.75,25138.6,0,0,NIFTY 50
20250611,14:43,25138.8,25138.8,25133.75,25135.8,0,0,NIFTY 50
20250611,14:44,25134.7,25137.1,25133.9,25135.2,0,0,NIFTY 50
20250611,14:45,25134.65,25138.45,25133.75,25134.7,0,0,NIFTY 50
20250611,14:46,25134.65,25139.05,25132.4,25138.4,0,0,NIFTY 50
20250611,14:47,25137.75,25144.3,25137.1,25142.45,0,0,NIFTY 50
20250611,14:48,25142.05,25143.75,25137.9,25139.2,0,0,NIFTY 50
20250611,14:49,25139.2,25141.2,25136.85,25138.05,0,0,NIFTY 50
20250611,14:50,25138.8,25148.9,25137.85,25147.7,0,0,NIFTY 50
20250611,14:51,25146.3,25148.65,25144.35,25145.65,0,0,NIFTY 50
20250611,14:52,25145.15,25149.35,25144.6,25148.85,0,0,NIFTY 50
20250611,14:53,25148.8,25155,25147.4,25154.35,0,0,NIFTY 50
20250611,14:54,25153.6,25157.6,25149.6,25150.85,0,0,NIFTY 50
20250611,14:55,25151.25,25154.2,25150.05,25152.3,0,0,NIFTY 50
20250611,14:56,25152.05,25154.65,25147.65,25149.35,0,0,NIFTY 50
20250611,14:57,25148.85,25150.5,25145.4,25147,0,0,NIFTY 50
20250611,14:58,25147.45,25149.9,25146.1,25147.3,0,0,NIFTY 50
20250611,14:59,25146.35,25147.15,25144.2,25144.9,0,0,NIFTY 50
20250611,15:00,25144.6,25151,25143.65,25144.4,0,0,NIFTY 50
20250611,15:01,25144.55,25150.75,25143.95,25148.05,0,0,NIFTY 50
20250611,15:02,25148.05,25154.85,25147.9,25152.75,0,0,NIFTY 50
20250611,15:03,25152.75,25154.35,25150.25,25151.55,0,0,NIFTY 50
20250611,15:04,25151.55,25152.7,25145.2,25146.4,0,0,NIFTY 50
20250611,15:05,25145.75,25149.3,25140.25,25141.5,0,0,NIFTY 50
20250611,15:06,25141.9,25145.55,25141.85,25144.1,0,0,NIFTY 50
20250611,15:07,25144.2,25146.6,25144.15,25144.65,0,0,NIFTY 50
20250611,15:08,25144.7,25146.35,25140.8,25140.8,0,0,NIFTY 50
20250611,15:09,25141.2,25149.35,25140.9,25147.95,0,0,NIFTY 50
20250611,15:10,25147.95,25150.15,25143.45,25143.8,0,0,NIFTY 50
20250611,15:11,25143.8,25148.2,25143.8,25146.1,0,0,NIFTY 50
20250611,15:12,25146.1,25147.15,25144.1,25145.8,0,0,NIFTY 50
20250611,15:13,25145.95,25148.5,25143.6,25144.1,0,0,NIFTY 50
20250611,15:14,25144.6,25149.25,25144.55,25144.95,0,0,NIFTY 50
20250611,15:15,25145,25146.7,25141.4,25141.95,0,0,NIFTY 50
20250611,15:16,25142.4,25144.95,25138.65,25139.35,0,0,NIFTY 50
20250611,15:17,25138.9,25141.3,25138.8,25140.35,0,0,NIFTY 50
20250611,15:18,25140.2,25142.45,25137.55,25137.65,0,0,NIFTY 50
20250611,15:19,25137.65,25138.3,25134.95,25136,0,0,NIFTY 50
20250611,15:20,25136,25138.95,25134.85,25135.1,0,0,NIFTY 50
20250611,15:21,25134,25135.6,25130.8,25132,0,0,NIFTY 50
20250611,15:22,25131.6,25134.4,25131.35,25133.7,0,0,NIFTY 50
20250611,15:23,25133.6,25135.65,25132.85,25133.25,0,0,NIFTY 50
20250611,15:24,25134,25134.95,25129,25129,0,0,NIFTY 50
20250611,15:25,25129.95,25132.75,25127.8,25129.35,0,0,NIFTY 50
20250611,15:26,25130.6,25133.4,25129.35,25131.4,0,0,NIFTY 50
20250611,15:27,25131.4,25132.8,25125.8,25126.6,0,0,NIFTY 50
20250611,15:28,25126.6,25131.6,25126.6,25127.95,0,0,NIFTY 50
20250611,15:29,25128.45,25135.4,25124.95,25126.8,0,0,NIFTY 50
20250612,09:15,25164.45,25166.6,25117.6,25129.4,0,0,NIFTY 50
20250612,09:16,25129.8,25142.35,25128.7,25133.9,0,0,NIFTY 50
20250612,09:17,25134.1,25158.75,25134.1,25158.75,0,0,NIFTY 50
20250612,09:18,25155.75,25169,25155.25,25159.9,0,0,NIFTY 50
20250612,09:19,25159.4,25170.75,25159.4,25164.05,0,0,NIFTY 50
20250612,09:20,25164.9,25172.55,25161.8,25170.15,0,0,NIFTY 50
20250612,09:21,25168.2,25170.7,25152.4,25154.8,0,0,NIFTY 50
20250612,09:22,25155,25155,25149.6,25151.8,0,0,NIFTY 50
20250612,09:23,25151.1,25158.7,25149.25,25155.2,0,0,NIFTY 50
20250612,09:24,25156.7,25175.7,25154.45,25173.9,0,0,NIFTY 50
20250612,09:25,25173.5,25180.1,25173.4,25176.55,0,0,NIFTY 50
20250612,09:26,25176.8,25177.3,25166.8,25170.8,0,0,NIFTY 50
20250612,09:27,25165.45,25172.65,25165.45,25170.7,0,0,NIFTY 50
20250612,09:28,25169.8,25171.05,25164.05,25165.95,0,0,NIFTY 50
20250612,09:29,25166.1,25174.4,25164.85,25173.7,0,0,NIFTY 50
20250612,09:30,25173.65,25182.6,25168.75,25171.2,0,0,NIFTY 50
20250612,09:31,25170.9,25176.3,25169.45,25176,0,0,NIFTY 50
20250612,09:32,25177.55,25186.05,25176.05,25183.3,0,0,NIFTY 50
20250612,09:33,25182.85,25191.35,25182.85,25189.5,0,0,NIFTY 50
20250612,09:34,25190.55,25191.9,25185.1,25189.05,0,0,NIFTY 50
20250612,09:35,25188.3,25188.3,25176.95,25183.3,0,0,NIFTY 50
20250612,09:36,25184.05,25192.45,25182.45,25192.1,0,0,NIFTY 50
20250612,09:37,25192.8,25196.2,25182,25183.15,0,0,NIFTY 50
20250612,09:38,25184.85,25184.85,25162.15,25165.7,0,0,NIFTY 50
20250612,09:39,25165,25166.85,25146.3,25149.9,0,0,NIFTY 50
20250612,09:40,25149.7,25149.7,25133.7,25138.55,0,0,NIFTY 50
20250612,09:41,25138.25,25140.1,25134.25,25136.85,0,0,NIFTY 50
20250612,09:42,25136.95,25138.8,25125.25,25125.25,0,0,NIFTY 50
20250612,09:43,25124.8,25125.15,25101.25,25113.8,0,0,NIFTY 50
20250612,09:44,25113.45,25113.9,25099.95,25103.5,0,0,NIFTY 50
20250612,09:45,25103.45,25114.45,25097.75,25100,0,0,NIFTY 50
20250612,09:46,25100.3,25108.2,25090.1,25093.05,0,0,NIFTY 50
20250612,09:47,25093.5,25093.75,25083.45,25092.6,0,0,NIFTY 50
20250612,09:48,25093.75,25095.75,25087.55,25094.1,0,0,NIFTY 50
20250612,09:49,25095,25112.5,25094.55,25108.95,0,0,NIFTY 50
20250612,09:50,25107.85,25118.65,25105.25,25117.1,0,0,NIFTY 50
20250612,09:51,25116.7,25122.1,25116.1,25122.1,0,0,NIFTY 50
20250612,09:52,25121.35,25126.55,25117.5,25120.85,0,0,NIFTY 50
20250612,09:53,25120.5,25121.05,25109.8,25114.6,0,0,NIFTY 50
20250612,09:54,25114.3,25120.95,25110.75,25118.45,0,0,NIFTY 50
20250612,09:55,25118.35,25119,25102,25105.35,0,0,NIFTY 50
20250612,09:56,25104.95,25111.35,25102,25103,0,0,NIFTY 50
20250612,09:57,25099.95,25104.8,25094.85,25095.05,0,0,NIFTY 50
20250612,09:58,25095.65,25100.5,25094.8,25100.15,0,0,NIFTY 50
20250612,09:59,25099.95,25106.45,25091.55,25093.25,0,0,NIFTY 50
20250612,10:00,25093.2,25096.55,25069.5,25070.65,0,0,NIFTY 50
20250612,10:01,25069.9,25075.75,25064.8,25070.2,0,0,NIFTY 50
20250612,10:02,25068.45,25076.9,25068.3,25072.85,0,0,NIFTY 50
20250612,10:03,25072.35,25074.5,25069.35,25071.8,0,0,NIFTY 50
20250612,10:04,25072.55,25078.8,25070.45,25077.05,0,0,NIFTY 50
20250612,10:05,25077.8,25081.95,25073.25,25080.05,0,0,NIFTY 50
20250612,10:06,25080.1,25091.25,25080.05,25091.25,0,0,NIFTY 50
20250612,10:07,25090.75,25098.8,25090.3,25098.8,0,0,NIFTY 50
20250612,10:08,25099,25105.15,25096.5,25104.45,0,0,NIFTY 50
20250612,10:09,25104.7,25107.4,25099.7,25103.55,0,0,NIFTY 50
20250612,10:10,25102.95,25107.2,25102.95,25105.85,0,0,NIFTY 50
20250612,10:11,25105.75,25107.9,25095.7,25105.95,0,0,NIFTY 50
20250612,10:12,25106.55,25106.55,25099.4,25100.5,0,0,NIFTY 50
20250612,10:13,25099.75,25103.45,25098.95,25102.15,0,0,NIFTY 50
20250612,10:14,25101.4,25108.3,25095.5,25096.8,0,0,NIFTY 50
20250612,10:15,25096.6,25100.15,25093.5,25095.05,0,0,NIFTY 50
20250612,10:16,25095.45,25101.05,25094.35,25099.9,0,0,NIFTY 50
20250612,10:17,25097.55,25099.5,25084.95,25086.9,0,0,NIFTY 50
20250612,10:18,25087.45,25096.1,25086.4,25094.95,0,0,NIFTY 50
20250612,10:19,25095.3,25095.65,25090.4,25090.7,0,0,NIFTY 50
20250612,10:20,25091.2,25093.4,25087.55,25090.65,0,0,NIFTY 50
20250612,10:21,25090.65,25091.2,25073.05,25074.75,0,0,NIFTY 50
20250612,10:22,25075.05,25084.2,25074.3,25082.05,0,0,NIFTY 50
20250612,10:23,25082.35,25084.2,25080.55,25083.2,0,0,NIFTY 50
20250612,10:24,25083.5,25098.75,25083.5,25098.05,0,0,NIFTY 50
20250612,10:25,25097.65,25104.2,25097.05,25102.4,0,0,NIFTY 50
20250612,10:26,25102.3,25106.4,25101.2,25106.35,0,0,NIFTY 50
20250612,10:27,25106.75,25110.95,25106.75,25110.3,0,0,NIFTY 50
20250612,10:28,25109.4,25111.7,25107.2,25108.45,0,0,NIFTY 50
20250612,10:29,25108.7,25108.75,25102.05,25103.8,0,0,NIFTY 50
20250612,10:30,25104,25113.95,25102.8,25113.9,0,0,NIFTY 50
20250612,10:31,25114.15,25115.75,25106.5,25106.7,0,0,NIFTY 50
20250612,10:32,25108,25111.05,25106.8,25109.8,0,0,NIFTY 50
20250612,10:33,25109.4,25110.65,25102.55,25105.7,0,0,NIFTY 50
20250612,10:34,25106,25107.45,25093.3,25096.05,0,0,NIFTY 50
20250612,10:35,25095.75,25099.4,25093.8,25095.45,0,0,NIFTY 50
20250612,10:36,25096.25,25099.4,25093.75,25097.65,0,0,NIFTY 50
20250612,10:37,25098.5,25101.25,25089.85,25092.4,0,0,NIFTY 50
20250612,10:38,25091.65,25098.7,25090.65,25096.55,0,0,NIFTY 50
20250612,10:39,25097.45,25101.3,25095.25,25095.85,0,0,NIFTY 50
20250612,10:40,25096.4,25099.2,25090.3,25092.35,0,0,NIFTY 50
20250612,10:41,25092,25095.95,25091.15,25094.75,0,0,NIFTY 50
20250612,10:42,25094.95,25097.7,25091.7,25092,0,0,NIFTY 50
20250612,10:43,25092.95,25092.95,25056.9,25057.25,0,0,NIFTY 50
20250612,10:44,25054.8,25055.85,25041.55,25044.65,0,0,NIFTY 50
20250612,10:45,25043.7,25055.9,25042.85,25048.6,0,0,NIFTY 50
20250612,10:46,25049.3,25050.95,25045.65,25049.45,0,0,NIFTY 50
20250612,10:47,25049.7,25062.25,25048.65,25057.75,0,0,NIFTY 50
20250612,10:48,25058.6,25060.05,25054.45,25055.8,0,0,NIFTY 50
20250612,10:49,25056.35,25063.85,25053.95,25058.3,0,0,NIFTY 50
20250612,10:50,25058.75,25061.9,25055.05,25055.75,0,0,NIFTY 50
20250612,10:51,25056.6,25062.4,25055.9,25057.7,0,0,NIFTY 50
20250612,10:52,25058.9,25062.55,25051.75,25061.85,0,0,NIFTY 50
20250612,10:53,25061.4,25065.15,25058.05,25060.65,0,0,NIFTY 50
20250612,10:54,25060.8,25062.05,25055.2,25055.65,0,0,NIFTY 50
20250612,10:55,25055.75,25057.35,25051.6,25053.15,0,0,NIFTY 50
20250612,10:56,25053.05,25059.15,25052.5,25058.9,0,0,NIFTY 50
20250612,10:57,25056.35,25059,25054.1,25058.8,0,0,NIFTY 50
20250612,10:58,25058.4,25058.9,25049.1,25051.85,0,0,NIFTY 50
20250612,10:59,25051.7,25055.35,25046,25054.5,0,0,NIFTY 50
20250612,11:00,25054.75,25062.9,25051,25051.5,0,0,NIFTY 50
20250612,11:01,25051.7,25057.55,25051.65,25054.7,0,0,NIFTY 50
20250612,11:02,25054.6,25056.05,25051.85,25054.65,0,0,NIFTY 50
20250612,11:03,25054.7,25056.35,25051.15,25052.8,0,0,NIFTY 50
20250612,11:04,25052.65,25058.5,25051.1,25057.05,0,0,NIFTY 50
20250612,11:05,25058.9,25059.25,25051.3,25055.1,0,0,NIFTY 50
20250612,11:06,25055.85,25057.95,25052.95,25056,0,0,NIFTY 50
20250612,11:07,25055.5,25055.55,25048.55,25053.25,0,0,NIFTY 50
20250612,11:08,25054.05,25058.8,25051.35,25058.75,0,0,NIFTY 50
20250612,11:09,25058.5,25060.55,25054.55,25055.25,0,0,NIFTY 50
20250612,11:10,25055.6,25058.85,25055.2,25056.85,0,0,NIFTY 50
20250612,11:11,25056.3,25056.4,25051.9,25053.15,0,0,NIFTY 50
20250612,11:12,25053.15,25053.2,25037.55,25045.65,0,0,NIFTY 50
20250612,11:13,25047.8,25053.9,25045.75,25048.45,0,0,NIFTY 50
20250612,11:14,25048.3,25049.9,25046.15,25046.15,0,0,NIFTY 50
20250612,11:15,25045.85,25048.8,25043.75,25048.45,0,0,NIFTY 50
20250612,11:16,25048.05,25048.75,25039.7,25041.15,0,0,NIFTY 50
20250612,11:17,25041.6,25057.5,25040.85,25056.1,0,0,NIFTY 50
20250612,11:18,25057.15,25063.3,25056.05,25062.35,0,0,NIFTY 50
20250612,11:19,25062.4,25069.75,25060.75,25069.75,0,0,NIFTY 50
20250612,11:20,25067.45,25073.15,25064.65,25064.65,0,0,NIFTY 50
20250612,11:21,25064.7,25071.4,25064.35,25071.4,0,0,NIFTY 50
20250612,11:22,25071.5,25078.95,25066.5,25078.7,0,0,NIFTY 50
20250612,11:23,25078.6,25083.7,25077.45,25080.8,0,0,NIFTY 50
20250612,11:24,25081.1,25081.65,25071.85,25076.55,0,0,NIFTY 50
20250612,11:25,25076.95,25092.75,25074.65,25088.2,0,0,NIFTY 50
20250612,11:26,25088.25,25088.75,25083.65,25083.8,0,0,NIFTY 50
20250612,11:27,25083.8,25084.95,25077.1,25077.2,0,0,NIFTY 50
20250612,11:28,25077.3,25081.1,25076.8,25079.9,0,0,NIFTY 50
20250612,11:29,25083.25,25084.8,25077.15,25077.65,0,0,NIFTY 50
20250612,11:30,25078.25,25078.95,25069.35,25072.95,0,0,NIFTY 50
20250612,11:31,25073.1,25073.1,25066.45,25066.75,0,0,NIFTY 50
20250612,11:32,25066.2,25068.55,25062.3,25063,0,0,NIFTY 50
20250612,11:33,25062.55,25063.05,25056.4,25058,0,0,NIFTY 50
20250612,11:34,25058.25,25060.15,25054.5,25055.75,0,0,NIFTY 50
20250612,11:35,25054.8,25058.05,25054,25054,0,0,NIFTY 50
20250612,11:36,25054.2,25057.2,25051.35,25053.75,0,0,NIFTY 50
20250612,11:37,25053.4,25054.95,25046.5,25047.1,0,0,NIFTY 50
20250612,11:38,25047.25,25048.25,25026.75,25029.45,0,0,NIFTY 50
20250612,11:39,25030.35,25032.85,25025.1,25032.15,0,0,NIFTY 50
20250612,11:40,25031.75,25038.2,25028.3,25028.55,0,0,NIFTY 50
20250612,11:41,25028.55,25029.05,25020.4,25023.2,0,0,NIFTY 50
20250612,11:42,25023.5,25027.7,25021.35,25027.25,0,0,NIFTY 50
20250612,11:43,25027.25,25039.9,25026.8,25038.5,0,0,NIFTY 50
20250612,11:44,25039.15,25040.3,25034.9,25035.6,0,0,NIFTY 50
20250612,11:45,25035.65,25037.9,25031.15,25037.9,0,0,NIFTY 50
20250612,11:46,25037.1,25041.65,25035.25,25039.55,0,0,NIFTY 50
20250612,11:47,25039.5,25040.55,25035.25,25035.25,0,0,NIFTY 50
20250612,11:48,25035.9,25041.6,25031,25040.25,0,0,NIFTY 50
20250612,11:49,25040.9,25043.2,25040.05,25042.6,0,0,NIFTY 50
20250612,11:50,25043.2,25044.1,25040.2,25040.55,0,0,NIFTY 50
20250612,11:51,25040.8,25044.05,25039.65,25043.15,0,0,NIFTY 50
20250612,11:52,25042.8,25043.9,25039.45,25043.7,0,0,NIFTY 50
20250612,11:53,25043.75,25043.95,25040.35,25040.7,0,0,NIFTY 50
20250612,11:54,25040.8,25041.45,25035.25,25037.35,0,0,NIFTY 50
20250612,11:55,25037.85,25038.35,25031.8,25033.25,0,0,NIFTY 50
20250612,11:56,25033.3,25038.95,25032.85,25038.55,0,0,NIFTY 50
20250612,11:57,25037.35,25038.45,25032.15,25034.5,0,0,NIFTY 50
20250612,11:58,25033.9,25035.8,25032.8,25033.5,0,0,NIFTY 50
20250612,11:59,25033.75,25034.3,25029.05,25029.95,0,0,NIFTY 50
20250612,12:00,25029.15,25029.45,25024.05,25025.55,0,0,NIFTY 50
20250612,12:01,25025.55,25042.35,25025.25,25040.85,0,0,NIFTY 50
20250612,12:02,25041.35,25041.5,25032.45,25033.15,0,0,NIFTY 50
20250612,12:03,25032.65,25035.45,25028.2,25030.9,0,0,NIFTY 50
20250612,12:04,25031,25031,25009.35,25022.9,0,0,NIFTY 50
20250612,12:05,25022.05,25029.2,25020.95,25027.8,0,0,NIFTY 50
20250612,12:06,25028.2,25033.25,25025.75,25031.95,0,0,NIFTY 50
20250612,12:07,25032.75,25033.4,25028.7,25030.3,0,0,NIFTY 50
20250612,12:08,25033.5,25033.5,25028.2,25031.8,0,0,NIFTY 50
20250612,12:09,25031.55,25036.15,25030,25034.25,0,0,NIFTY 50
20250612,12:10,25034.1,25037.1,25033.85,25035.55,0,0,NIFTY 50
20250612,12:11,25035.15,25038.55,25034.45,25037.75,0,0,NIFTY 50
20250612,12:12,25038.5,25040.15,25036.6,25038.6,0,0,NIFTY 50
20250612,12:13,25038.65,25039.15,25033.05,25034.4,0,0,NIFTY 50
20250612,12:14,25034.7,25039.6,25032.8,25039.15,0,0,NIFTY 50
20250612,12:15,25039.35,25040.4,25035.3,25037.3,0,0,NIFTY 50
20250612,12:16,25036.9,25043.7,25035.9,25042.15,0,0,NIFTY 50
20250612,12:17,25042.5,25042.5,25033.15,25035.55,0,0,NIFTY 50
20250612,12:18,25035.05,25038.6,25033.2,25035.6,0,0,NIFTY 50
20250612,12:19,25035.7,25040.9,25034,25039.4,0,0,NIFTY 50
20250612,12:20,25039.5,25040.65,25035.25,25037.85,0,0,NIFTY 50
20250612,12:21,25038.25,25043.95,25038.25,25042.45,0,0,NIFTY 50
20250612,12:22,25042.35,25049.15,25040.65,25045.45,0,0,NIFTY 50
20250612,12:23,25044.3,25046.45,25040.3,25041.35,0,0,NIFTY 50
20250612,12:24,25041.85,25045.7,25040.5,25044.8,0,0,NIFTY 50
20250612,12:25,25044.5,25045.3,25036.55,25041.8,0,0,NIFTY 50
20250612,12:26,25041.7,25041.9,25038.4,25040.8,0,0,NIFTY 50
20250612,12:27,25041.95,25044.75,25040.1,25042.75,0,0,NIFTY 50
20250612,12:28,25042.95,25044.8,25038.4,25039.85,0,0,NIFTY 50
20250612,12:29,25040.15,25042.05,25033.3,25035.25,0,0,NIFTY 50
20250612,12:30,25035.35,25041.15,25035.05,25039.35,0,0,NIFTY 50
20250612,12:31,25039.4,25048.4,25039.35,25046.9,0,0,NIFTY 50
20250612,12:32,25046.8,25049.45,25043.3,25044.15,0,0,NIFTY 50
20250612,12:33,25044.7,25047.75,25043.05,25047.25,0,0,NIFTY 50
20250612,12:34,25047.3,25062.8,25045.65,25059.15,0,0,NIFTY 50
20250612,12:35,25059.3,25062.2,25055.65,25056.75,0,0,NIFTY 50
20250612,12:36,25056.45,25057.45,25045.55,25046.7,0,0,NIFTY 50
20250612,12:37,25046.9,25051.35,25038.2,25038.7,0,0,NIFTY 50
20250612,12:38,25039.25,25045.6,25036.75,25043.95,0,0,NIFTY 50
20250612,12:39,25044.9,25048.4,25043,25043.65,0,0,NIFTY 50
